,furthest,genomic,phyloP,phastCons,length,monophyletic,sigTPM,tau,dev_tau
4932.1,droSec,antisense,0.592208330260797,0.9416805580258371,24.0,True,0.099616,1.0,
4937.1,droGri,sense,3.13778856730967,0.8262520322587521,41.0,False,36.963417,0.4827220078165745,0.5327578845280323
4938.1,droFic,antisense,0.30176666349261305,0.21205714255394,70.0,False,2.153968,0.9706175930867011,0.7853040176029701
4944.1,droBip,antisense,1.08594230533792,0.667557694280568,52.0,False,5.649139,0.9374641040353127,0.9357513484279205
4945.1,droFic,sense,1.06649613263475,0.6450232559744661,43.0,False,26.409382,0.5745489270174622,0.7472098123744837
4956.1,droFic,sense,1.1219481498279,0.7535185189003609,45.0,False,2.197701,0.8880759309754982,0.8724929269425514
4965.1,droGri,sense,1.93200470410078,0.912154929871461,71.0,False,59.252804000000005,0.638270445593093,0.7480010770406663
4973.1,droMir,intergenic,0.512394365253355,0.295685445760845,71.0,False,0.9583219999999999,0.8354788813191206,
4976.1,droFic,sense,0.653902780846693,0.498638887514567,24.0,False,1087.915405,0.7792565399513328,0.8077074522492588
4982.1,droGri,intergenic,1.86812962881105,0.7976234577198079,54.0,False,5.038297,1.0000000000000002,0.9848435356900375
4986.1,droFic,sense,0.997000004459597,0.7187215196030641,79.0,False,2.4007970000000003,0.9453210675932611,0.7655428251595651
4989.1,droSuz,antisense,-0.0442868474412386,0.10958276634421901,150.0,False,1.44899,0.8861060247672577,0.84008989780149
4992.1,droGri,sense,2.0000357076170903,0.850773807940727,28.0,False,167.933563,0.9472867824788929,0.43518021423108844
5010.1,,mixed,0.0241803811267295,0.0476671315231484,61.0,False,66.2174,0.8277860828696684,0.6117884493295963
5022.1,musDom,antisense,1.80714284566542,0.656142856829637,26.0,False,1.935898,0.9217867749847027,0.8993221049743791
